customer_id,region,customer_segment,plan_type,monthly_fee,data_usage_gb,call_minutes,overage_charges,complaints_count,service_downtime_minutes,payment_delay_days,churn_risk_score,snapshot_month
7881,Alex,SME,unlimited,722.0,17.736519512232952,222.20869318309155,2,2,22.977355471033405,3,0.31216757209542606,2026-01
7882,Giza,consumer,unlimited,975.0,44.25745338907461,138.04303103256356,53,1,19.887219645457428,3,0.1662395508164924,2026-01
7883,Alex,enterprise,basic,240.0,44.226754622560186,317.0344986069049,52,4,27.64484122034156,7,0.2202583718220303,2026-01
7884,Alex,consumer,basic,159.0,46.30247061190461,305.16907913714203,0,2,14.876160100188445,0,0.2183820048986294,2026-01
7885,Giza,consumer,premium,484.0,64.21082420673896,369.33689949194724,33,3,26.78603762619645,8,0.2607388107689598,2026-01
7886,Cairo,consumer,unlimited,795.0,63.77140748583201,293.9574114985749,98,3,30.99887245249713,8,0.25514846875671193,2026-01
7887,Cairo,consumer,unlimited,940.0,35.27096617431087,280.24583469667965,74,3,21.506575770614848,0,0.22305103222315173,2026-01
7888,Alex,consumer,unlimited,947.0,57.80373175571053,370.12458225830505,30,2,26.683230576184464,10,0.2588379172459781,2026-01
7889,Alex,SME,premium,596.0,70.76463005014844,269.6720514450658,37,3,33.075421293606226,0,0.3167511639735776,2026-01
7890,Delta,consumer,basic,208.0,63.16751140104142,284.72043397691135,38,3,38.0145119066397,3,0.3917277144763281,2026-01
7891,Cairo,consumer,basic,190.0,43.07033850311944,303.5177075227654,62,3,27.63244088455702,0,0.15123578690965983,2026-01
7892,Delta,SME,basic,228.0,65.44279494952579,284.9302464399834,66,2,32.459508471925524,0,0.16212660195486917,2026-01
7893,Delta,consumer,premium,581.0,72.72952691543973,392.54338945576364,63,2,17.89411737179427,13,0.22639973441435954,2026-01
7894,Cairo,enterprise,premium,703.5,46.47633851712581,150.1641665558771,26,0,-3.026425057956601,7,0.07213107176052283,2026-01
7895,Alex,SME,unlimited,743.0,41.38460897674393,230.32107021250692,2,4,26.360150566498696,7,0.4206725559183119,2026-01
7896,Giza,SME,unlimited,895.0,39.55757394662945,338.5266691522998,29,6,27.787945638228265,11,0.4585780411387428,2026-01
7897,Alex,consumer,unlimited,925.0,62.37867677750773,190.4171651246208,0,5,28.062175142001216,0,0.3244659052588962,2026-01
7898,Giza,consumer,premium,431.0,40.337400202339026,339.2913648680484,44,4,31.57532989269086,9,0.2973605582085499,2026-01
7899,Giza,SME,unlimited,710.0,55.34931958557489,200.91327805919323,2,1,32.42955940906989,2,0.31454561980988516,2026-01
7900,Giza,consumer,unlimited,717.0,63.04193058726169,290.56837888256473,47,1,19.65800690161863,8,0.2937294081123318,2026-01
7901,Cairo,consumer,unlimited,795.0,26.013108217570462,267.58752927353754,29,3,27.88906444995882,0,0.34453517508746334,2026-01
7902,Cairo,consumer,premium,408.0,46.51083300640199,297.24470557614274,48,1,34.99479773979875,4,0.21491196348917316,2026-01
7903,Cairo,SME,basic,170.0,54.9820628523902,239.0526811283286,44,1,26.267605138016137,0,0.22413388274564727,2026-01
7904,Delta,SME,premium,551.0,47.42470983810826,151.47326332825546,71,0,13.712096097875133,12,0.30762030560285386,2026-01
7905,Cairo,SME,basic,179.0,77.39961445556801,412.702418359895,12,3,35.24901519776695,3,0.3335798823049527,2026-01
7906,Cairo,consumer,basic,164.0,59.04564784089526,342.44780600336856,0,1,8.09511654148935,8,0.2725779547391568,2026-01
7907,Cairo,consumer,basic,230.0,49.72538104276479,166.3553715990238,29,2,33.09909577968344,0,0.30317378960787555,2026-01
7908,Giza,SME,unlimited,810.0,25.391913908021653,277.96354038671467,52,1,17.297964710075302,7,0.25870449519282385,2026-01
7909,Delta,SME,unlimited,899.0,25.76397422131286,362.90138143344427,29,2,12.223759737495227,3,0.18572021118694904,2026-01
7910,Alex,consumer,unlimited,944.0,36.401820784456,402.62760335933694,15,3,25.935530534587777,0,0.2266072280657769,2026-01
7911,Giza,consumer,basic,226.0,73.73479395557116,190.57740962724912,32,1,8.090296150640972,10,0.31636786725538196,2026-01
7912,Delta,consumer,basic,222.0,38.16268571868494,339.05757113936545,0,3,28.67180754443319,5,0.2779451041424895,2026-01
7913,UpperEgypt,enterprise,unlimited,1092.0,54.88255878984036,293.3680486078816,39,2,24.37929473737879,0,0.07619935875202885,2026-01
7914,Cairo,consumer,premium,596.0,57.73635151059818,342.60671431073933,28,2,-0.21228941890299424,2,0.2324277238173546,2026-01
7915,Giza,consumer,basic,201.0,50.823249493916286,425.6649552831436,55,4,31.72805287800366,6,0.40127420776916733,2026-01
7916,Delta,SME,basic,204.0,57.32202619990008,276.2946855779525,79,0,12.929155613112538,0,0.17011963058145066,2026-01
7917,Delta,consumer,premium,556.0,73.44575971471583,208.72991221871115,66,0,21.690784810635783,15,0.27345327768263133,2026-01
7918,Cairo,enterprise,basic,324.0,60.606523503277714,230.05410820823036,36,1,11.686874364850887,13,0.15783472395377643,2026-01
7919,Giza,consumer,premium,574.0,57.12559934605099,314.00361383526655,101,4,24.058380217738254,3,0.3899758821563307,2026-01
7920,Delta,consumer,unlimited,762.0,28.539812260231027,475.0747343170195,39,2,16.23104977332363,8,0.2941287351618467,2026-01
7921,UpperEgypt,consumer,basic,227.0,39.91216303589219,317.9383309327128,97,2,21.122079219408104,2,0.12356681299373652,2026-01
7922,Giza,SME,basic,223.0,47.82411426158287,310.24687736003017,73,1,29.42202361789802,0,0.21556511894263722,2026-01
7923,Alex,consumer,unlimited,827.0,43.45457948781707,385.73914947618186,69,3,16.241292009845896,5,0.28889656481611414,2026-01
7924,Alex,consumer,basic,186.0,47.889621363210736,464.37460663453834,79,1,17.482140045464465,18,0.30615223582087125,2026-01
7925,Cairo,consumer,basic,192.0,61.258948741171835,296.92069522002606,52,2,20.71750254843871,1,0.15607630689977844,2026-01
7926,UpperEgypt,SME,premium,482.0,48.15343405911763,314.810845533679,23,0,11.782605910359667,8,0.2905028041658597,2026-01
7927,Cairo,consumer,basic,179.0,37.916954338275715,187.95152277346432,65,2,28.126295734494335,2,0.16930520029752064,2026-01
7928,Delta,SME,basic,237.0,61.73701366378342,309.13331601010947,100,4,32.184239603558495,8,0.30688938265592475,2026-01
7929,UpperEgypt,consumer,basic,157.0,38.05430214164434,522.4900628741066,17,3,31.524559027890177,8,0.32802268737350865,2026-01
7930,Alex,consumer,premium,445.0,42.12149813092928,227.2731723224052,147,1,24.015728253432595,7,0.1960984798334975,2026-01
7931,Giza,consumer,unlimited,911.0,53.175574030858954,323.1307565123283,82,3,20.333284845884123,4,0.21233324253304248,2026-01
7932,UpperEgypt,consumer,unlimited,833.0,39.415435964187154,317.09453769930843,85,0,8.165216535570645,9,0.304115043554298,2026-01
7933,Delta,consumer,premium,517.0,52.83366938174683,286.1004634674953,65,2,9.011478726254738,3,0.18483840820090225,2026-01
7934,Cairo,consumer,unlimited,746.0,53.90672072063458,306.58543931879535,7,0,23.11224016026694,5,0.13289839265633588,2026-01
7935,Cairo,consumer,unlimited,942.0,32.22303683655359,417.8004914593563,56,2,8.335018968965358,8,0.34405842832304656,2026-01
7936,Alex,SME,premium,551.0,39.269378314434334,290.5703503259344,64,3,26.93473273740331,5,0.2517698834240821,2026-01
7937,Alex,consumer,premium,494.0,63.13855311501201,240.5004124337284,31,0,4.794369649372118,1,0.04024790883536796,2026-01
7938,Alex,SME,premium,549.0,63.096928606402685,252.87418405932516,69,2,24.325960273960966,10,0.2574761333748583,2026-01
7939,Giza,consumer,premium,542.0,48.98218056189368,317.51505697953303,42,0,16.433684852273345,0,0.13717052833286797,2026-01
7940,Giza,consumer,premium,499.0,47.90208568089159,461.7639777909835,2,2,5.991132733211479,3,0.12045628466786143,2026-01
7941,Giza,consumer,unlimited,769.0,33.910126451053074,368.7519394746993,39,3,38.136667958790575,4,0.26390522947222433,2026-01
7942,UpperEgypt,SME,basic,232.0,53.168648525192744,269.5937080441995,50,6,43.60359019031798,4,0.40786651756013825,2026-01
7943,Cairo,SME,basic,188.0,40.37732976005802,293.1481158056631,77,0,0.9563082877417024,8,0.13913886820153526,2026-01
7944,Cairo,consumer,unlimited,740.0,55.667869612817746,444.50054630819716,55,2,19.130562112565404,3,0.14116733726551872,2026-01
7945,UpperEgypt,consumer,premium,573.0,45.70919840410785,404.5915905956431,44,2,26.101072969163443,8,0.26055722265975473,2026-01
7946,Cairo,enterprise,basic,279.0,42.813396233940274,341.38876161663393,81,2,14.807538574899482,1,0.10200222857521596,2026-01
7947,Alex,enterprise,premium,814.5,57.19734331867511,336.99616763936564,23,2,26.52544980621883,0,0.1900403333418791,2026-01
7948,Delta,SME,unlimited,709.0,49.801925193334014,133.0294528735589,25,0,8.352507893736037,0,0.18464327670271163,2026-01
7949,Alex,consumer,unlimited,855.0,49.30692182331459,421.04953785123087,66,4,44.730394327776715,0,0.22954825078178287,2026-01
7950,Cairo,SME,unlimited,871.0,38.82951895606252,248.70595348938875,9,1,18.26680777561952,0,0.11683924914689872,2026-01
7951,Giza,consumer,unlimited,894.0,34.93566486945145,306.3088846005774,41,1,10.40374670238489,0,0.1032402762602491,2026-01
7952,Delta,consumer,premium,511.0,73.96603206580338,351.4261025422374,24,0,10.645200007655438,7,0.24234873436756282,2026-01
7953,Giza,consumer,unlimited,818.0,31.853090459280313,246.86195802206063,23,4,21.124843369432647,8,0.4419491997608764,2026-01
7954,UpperEgypt,SME,basic,248.0,60.3187661598379,320.22297067759916,44,4,17.144092778101495,5,0.3705064654101756,2026-01
7955,Cairo,consumer,unlimited,869.0,54.06973459918226,280.12446338840533,59,2,21.63008291345003,15,0.4040560583712156,2026-01
7956,Alex,SME,premium,507.0,32.72537295684761,275.9235073499934,62,1,16.089871902216355,12,0.21346156932783106,2026-01
7957,UpperEgypt,consumer,unlimited,740.0,44.28406395542374,255.43109902475152,43,3,37.238890504132094,0,0.24454085205551224,2026-01
7958,Cairo,enterprise,premium,822.0,48.7111729706158,407.82385164540483,19,2,16.616618233467182,4,0.23064504777349285,2026-01
7959,Cairo,consumer,premium,487.0,51.31408422273098,304.74586505204036,20,2,20.01698479803111,10,0.3473265394155382,2026-01
7960,Giza,consumer,basic,186.0,80.36216491991101,339.10231782167085,15,5,38.739016356247255,13,0.36604026547040314,2026-01
7961,Cairo,consumer,basic,232.0,29.926485703514825,406.8889391161272,51,2,31.943322094194357,1,0.21725979975771892,2026-01
7962,Giza,SME,premium,432.0,60.75314173955111,257.9303171605522,75,2,24.338211145103283,0,0.25844815597867843,2026-01
7963,Giza,SME,basic,212.0,70.80366072937696,323.31667260869864,102,3,31.790678333337887,10,0.41119649252350965,2026-01
7964,Delta,consumer,basic,209.0,71.38460723771284,378.55633249000243,32,2,28.07172890656297,3,0.3215331505853934,2026-01
7965,UpperEgypt,consumer,premium,548.0,33.82060102839172,298.5738918059351,79,1,4.606838741678071,8,0.12238230970450696,2026-01
7966,Giza,consumer,unlimited,986.0,31.886635185479513,240.63056076481553,67,1,19.077498687802123,5,0.1314651324180171,2026-01
7967,Cairo,SME,premium,576.0,58.14540518214346,193.1170674441245,43,0,14.733142043970528,0,0.04180323160261061,2026-01
7968,Delta,SME,unlimited,887.0,48.80058073627536,205.50164917322564,55,2,24.77056932519451,4,0.2575684507092478,2026-01
7969,Alex,consumer,premium,499.0,49.67211116631447,379.5187925866845,29,2,14.667436201629648,2,0.2539016827457236,2026-01
7970,Alex,SME,premium,531.0,53.02875550485289,221.11106925332538,43,0,13.637885259590448,7,0.2865471043588943,2026-01
7971,Giza,SME,premium,493.0,68.65506111839457,198.12737214072516,64,3,26.360529137052797,8,0.38739492664229047,2026-01
7972,Cairo,SME,unlimited,821.0,49.470428619145565,313.41364297011637,29,2,7.758092621830251,15,0.2950211911688906,2026-01
7973,Alex,consumer,basic,169.0,69.68500839972904,195.43081936443485,14,4,19.74896513882011,9,0.26628178120149154,2026-01
7974,Delta,SME,basic,245.0,45.782374910548384,326.2509007327868,53,3,24.778832527633178,7,0.2944583190776908,2026-01
7975,Alex,consumer,premium,453.0,24.053602604110857,304.50547577211256,24,3,35.13984941000456,0,0.33934277854934863,2026-01
7976,Delta,SME,unlimited,851.0,34.45558950876046,303.59987506291566,73,2,31.33150973263204,7,0.23903076220157649,2026-01
7977,Giza,consumer,unlimited,860.0,66.92150834840425,308.58429593467844,54,0,18.368790252808367,2,0.06404860858856593,2026-01
7978,Delta,enterprise,basic,366.0,41.45281388841411,324.26597021849204,38,1,3.1029075008858613,6,0.1099510227126388,2026-01
7979,Giza,SME,basic,187.0,53.196729939115386,305.3637827460602,45,2,29.272379385502305,1,0.26848720738986187,2026-01
7980,Cairo,consumer,unlimited,826.0,43.55607066935447,273.74350114971674,38,1,10.626306838418241,1,0.09677151508030396,2026-01
7981,Cairo,consumer,unlimited,782.0,57.42704992479374,209.32030657841506,0,1,32.420562771683954,0,0.17007468226273295,2026-01
7982,UpperEgypt,consumer,basic,178.0,45.507765700750554,124.6240541161026,57,3,30.4992899962523,15,0.4481951176330502,2026-01
7983,Cairo,SME,premium,590.0,30.08366027292815,304.72595712522474,66,1,21.258439108648513,7,0.19012167084943812,2026-01
7984,Delta,consumer,premium,482.0,41.7286942039488,189.55881713566887,61,1,12.579568961060472,1,0.2099573709548278,2026-01
7985,Alex,enterprise,basic,324.0,22.481823241939413,349.34192317513924,55,1,23.358489076433756,3,0.0977543241570414,2026-01
7986,Giza,SME,basic,248.0,31.992369188634694,325.7923381627863,32,0,10.78633691941426,7,0.1542215390346532,2026-01
7987,Alex,SME,unlimited,807.0,53.7678187132354,285.3203079730934,32,3,20.906916776329496,0,0.1664154229964776,2026-01
7988,Alex,consumer,basic,184.0,55.24473511679951,342.07598028897445,14,2,27.24361923992125,12,0.3495352697698044,2026-01
7989,Delta,consumer,basic,249.0,50.85778886238986,301.2715641725237,77,2,11.593237519790351,7,0.32607822948068266,2026-01
7990,Alex,consumer,premium,598.0,40.30745859062374,301.58435343597733,0,1,17.454930103282702,4,0.1698140874088831,2026-01
7991,UpperEgypt,enterprise,unlimited,1359.0,22.515456906827236,296.24022196551454,80,1,15.40173358948087,3,0.12672142721669674,2026-01
7992,Alex,consumer,unlimited,898.0,77.19501262167256,268.3141353789445,22,5,30.46020937234745,10,0.36231996877955447,2026-01
7993,Cairo,consumer,premium,557.0,65.18853626835971,200.18392810438556,42,2,34.31850867919251,5,0.35476286824135517,2026-01
7994,Delta,consumer,basic,193.0,55.97556030388342,300.3160258757722,37,2,13.087932602739887,16,0.3855127175894991,2026-01
7995,UpperEgypt,SME,unlimited,756.0,106.77154298460212,284.25648877655215,53,5,35.43458243872196,6,0.4340864142444271,2026-01
7996,UpperEgypt,consumer,premium,549.0,45.13410102263158,387.5170877059063,70,4,36.53219740469367,0,0.3053242156359508,2026-01
7997,Alex,consumer,premium,519.0,61.23783636949039,257.9852063200957,9,0,20.12133549484409,9,0.1609141233331922,2026-01
7998,Delta,SME,basic,179.0,47.63498519458519,338.9396535841614,89,2,9.099966936463266,3,0.21918175224756595,2026-01
7999,Cairo,SME,basic,229.0,70.91930539133048,392.5849008075613,88,2,28.65836820814156,5,0.3477988360571244,2026-01
8000,Cairo,consumer,premium,430.0,53.445719459039566,321.8904789919595,57,1,22.117692385659414,12,0.2600768812892265,2026-01
8001,Cairo,consumer,unlimited,956.0,35.95808008558993,329.5519876556923,3,2,37.0021752779576,9,0.41566673474305854,2026-01
8002,UpperEgypt,SME,basic,240.0,48.22901790967764,317.22986951629576,77,1,-7.049568678600343,9,0.21909423121453006,2026-01
8003,UpperEgypt,SME,basic,196.0,51.7011082511803,363.9713700304559,90,3,24.061616165960128,3,0.2824329791042246,2026-01
8004,Cairo,SME,basic,163.0,68.84982731836412,364.192708967322,0,2,25.763304811598132,10,0.4028073438223593,2026-01
8005,UpperEgypt,consumer,basic,169.0,83.71140104458348,263.71481343658974,89,3,18.218341328921817,5,0.3336677952164202,2026-01
8006,Cairo,SME,premium,446.0,53.24240317815718,293.399238085185,5,3,26.58269333535047,4,0.29624951782054443,2026-01
8007,Cairo,consumer,unlimited,765.0,60.35407502429034,260.2308412976699,79,2,18.1197408533791,10,0.3690285531750643,2026-01
8008,Giza,consumer,premium,406.0,77.41781462760477,280.08377869144624,85,2,8.418527368263284,0,0.16833797638287462,2026-01
8009,Alex,consumer,premium,581.0,59.64144396343301,232.53210829498596,44,3,35.31248738101246,6,0.28146117169407714,2026-01
8010,Alex,consumer,unlimited,971.0,29.296245443242842,207.20869800913823,85,1,17.668070671841846,0,0.1335656419683825,2026-01
8011,Alex,consumer,unlimited,701.0,68.24417402899954,416.43440441487644,40,2,17.674962254141814,7,0.29857700615937927,2026-01
8012,Cairo,consumer,unlimited,874.0,60.26562321752945,89.24115816506952,7,0,-1.3773419808665466,3,0.2012311439097898,2026-01
8013,UpperEgypt,consumer,premium,565.0,62.052246094973455,191.17737239229444,93,2,16.97170718510509,12,0.39770643536042716,2026-01
8014,Delta,SME,basic,180.0,59.23030538822945,341.67389799183917,6,2,11.247445168710252,3,0.21208754368390764,2026-01
8015,Cairo,SME,basic,216.0,63.22457608145895,215.48357909350193,37,0,21.021026841564563,9,0.23197402775788412,2026-01
8016,Cairo,consumer,basic,160.0,35.93553681321828,279.9223224898743,126,1,27.202506223552366,9,0.287208369575798,2026-01
8017,Cairo,consumer,unlimited,906.0,30.230642385561055,350.6295356437139,43,2,16.48041258892565,7,0.2407999909574834,2026-01
8018,Cairo,consumer,premium,421.0,49.778932902988586,320.2597468682825,77,0,14.459028389415138,0,0.09334704803167808,2026-01
8019,Giza,consumer,unlimited,790.0,53.506651166982465,358.84241997511793,56,3,20.687015306473302,7,0.3368683320979669,2026-01
8020,Giza,consumer,unlimited,707.0,46.982897878321594,241.39439910777992,63,1,27.41624214587266,1,0.2821303646420543,2026-01
8021,Cairo,consumer,basic,243.0,30.753688402293395,242.71688544906573,4,3,21.52818875764544,2,0.2642150806297581,2026-01
8022,Alex,consumer,unlimited,952.0,20.133996577731917,356.6535349718921,40,4,38.77600426824847,2,0.33843166283823384,2026-01
8023,Alex,SME,unlimited,835.0,49.13971078719797,341.18372532747594,34,2,23.4492545474121,0,0.26935264095819006,2026-01
8024,Cairo,consumer,basic,188.0,39.411086924618346,353.25622513283196,42,2,15.702793039529727,2,0.1394962828805174,2026-01
8025,Cairo,consumer,basic,240.0,62.953061593586725,420.9276499937125,0,2,22.262786421091906,6,0.3267300173017439,2026-01
8026,Giza,consumer,premium,486.0,46.49766588937354,248.4577059312967,24,3,33.42186524792058,2,0.30076465767115484,2026-01
8027,Cairo,consumer,basic,155.0,52.79191590521682,133.37349761059698,0,2,15.250293346812363,10,0.3591102657463251,2026-01
